x1,x2,label
28.55503921784678,0.8898931881417216,0
73.50964212349346,37.51142060278496,0
67.21618786024268,32.80205149327363,0
67.63683141008825,24.44016781728111,0
96.77063780007902,7.247235722502355,0
73.88701851794374,36.268135824600456,0
94.39669116465568,46.41104970164811,0
71.21682198000545,27.744465983229205,0
15.229676513788625,0.17591028255357077,0
33.548957843194174,0.8240895101456425,0
37.897407775251665,9.072646973644183,0
67.62370251664865,7.747955499753079,0
90.34338443750785,23.961947916799364,0
78.14960955999412,2.535769226012141,0
99.58387097224191,20.401988927562144,0
84.5105235236455,26.541743826660923,0
58.54817588592775,29.942689705644167,0
74.68510349354312,18.767062298885673,0
67.16613653603567,9.160009946826108,0
46.214860810012716,24.13673095191412,0
60.43103863986086,47.048851181497994,0
92.20826799248573,49.28206050654301,0
72.99407182631317,18.836225256481953,0
78.20442494481603,45.60669016994385,0
77.49745084881343,8.013333367253283,0
48.62647132386041,19.08983888688972,0
90.30629744519574,18.52559356622535,0
54.4175853637046,4.05426731535975,0
31.717201439458965,17.06116456489252,0
52.11380160402884,36.314578452527236,0
60.95934188183585,8.402273651091319,0
62.40152300436023,18.65140933001167,0
79.05711114181427,3.595912528779577,0
89.64939831875974,18.555768772460844,0
56.044701578762066,14.990068325922323,0
48.110914207721144,33.46816254360242,0
95.8134431483578,15.417254568323846,0
41.84347290424286,20.496057180813988,0
85.99470333249968,42.11376965969459,0
86.07961505377439,46.6231006184405,0
31.650644121436844,5.879654732340311,0
74.18550245797317,10.26218843825476,0
67.21053767241342,18.067108311706026,0
57.50104160637465,1.4287530912694524,0
42.652874754604206,15.73326411386563,0
62.10217704859689,37.89429883024303,0
86.6268798843902,22.01494194012834,0
70.20938547434264,32.58516357035857,0
67.69300696548875,22.074806994653372,0
96.9426569316296,0.28037455593441507,0
98.21835644700876,40.93092675524069,0
86.50524374789485,30.638989093072443,0
92.84002572228451,12.30068904777919,0
71.22991737438534,44.89804704636215,0
84.38359963607508,33.589572567417726,0
65.39048206749011,21.08409283084376,0
34.4959412744823,8.781740614093048,0
45.23711257143044,4.6635918159836915,0
39.153158392351905,1.9375579017617328,0
99.81624987206243,3.284302736499467,0
95.22241859726613,28.8583132506397,0
90.55400630122763,5.997286840027172,0
66.75456634463316,8.751786943927332,0
36.365544284625415,22.978370884721677,0
70.43391746623428,46.62172380457752,0
99.19666151760657,30.82290718328907,0
81.31121331558187,12.749102573075088,0
54.431134962569374,41.63451617432795,0
63.289018621569106,44.32419447830635,0
62.99353361990605,49.58265372809174,0
58.83392268507252,13.415054859246611,0
5.222053118050384,19.143773842772514,0
36.57981726021789,11.085150249131848,0
47.07177708869589,35.72709284561479,0
56.05235496914711,36.122580997072205,0
62.71524535167793,25.776089547015,0
51.27279732243859,26.510939508075182,0
86.63961353951541,41.01435468046045,0
33.22556761065238,17.4663670081448,0
96.70962803846705,35.51608118448565,0
98.12576494562325,7.566294804849605,0
31.65864539819615,14.44558803853303,0
58.869604266028055,46.91675840112048,0
52.721533538016494,32.453975331085175,0
59.00247303170657,46.60305810596499,0
40.43749952962267,5.834352246038321,0
96.10318065313,9.074874639710407,0
29.67744517636628,18.721145565481656,0
90.23025855010964,39.51109212312346,0
94.47689183443121,9.581842209139745,0
75.28358039726417,12.017023208815703,0
70.68589408552981,20.09723835634346,0
58.796044257405164,11.645349504296421,0
76.11977627198068,37.72213997059299,0
96.77396753817735,9.323120513243532,0
77.70947753556277,37.36898897324635,0
99.52328088775539,34.57435968183137,0
84.8483879441512,8.99847121879368,0
58.17226195703798,1.1134739020484008,0
39.00761176891625,25.266397900316395,0
13.65054459002274,1.6681192414948365,0
66.82202547261002,34.638832491231796,0
85.95029628404471,44.46880679727605,0
24.723204079538274,7.171952712093099,0
23.579675479694085,4.555056269225211,0
33.506355354422,9.63146668788607,0
54.18319798493519,15.0259279880676,0
95.23539575548298,43.706245203615445,0
71.800966060563,28.487723073079252,0
99.22564402940391,40.01655420101571,0
65.42993003714457,35.283763386150525,0
71.35514480779186,11.325589728770302,0
76.54891233606375,40.65566391357308,0
51.08627100276474,39.46832069572248,0
91.91304685593087,18.417651651066038,0
68.03566814440092,28.27198202670874,0
88.88125416838014,1.2487177062810884,0
32.02178090475427,10.97714189980451,0
91.33690350084764,47.327909750264055,0
56.13349468465297,21.45227329692423,0
60.151203054015255,12.084992728798804,0
99.93268117000177,34.62264445555099,0
24.607995054582855,10.326079238869001,0
33.816435110095675,3.316984173748738,0
29.417766839656146,12.764464537802722,0
95.18460497681798,5.527295148246836,0
47.93800408100183,30.426109060355767,0
94.99602707138473,28.2209436106021,0
85.8322188178585,34.79570552469939,0
56.03321827274684,2.692275465386096,0
78.20496312752319,25.825630896252207,0
53.81558279570974,1.0178688599889352,0
37.48160912045556,20.19094029045424,0
19.71620653560032,8.392121885429694,0
87.36330139279815,35.35552795213734,0
41.71772457261387,0.38865868154923655,0
64.5773782376717,7.706067381967385,0
87.4081921338174,29.979633759016643,0
95.92753430534242,32.48702336704159,0
34.14456404897115,11.482781723525804,0
99.8309196422314,23.055613105889883,0
87.81428449800575,0.4072991370043466,0
90.34207050157428,16.403478881890486,0
92.54766403106251,38.70258402638742,0
38.307848596123925,6.198689345571518,0
96.04300365363518,21.31843224402128,0
82.9780877701481,35.27386679365967,0
99.19143573003535,29.41121765581337,0
77.15144923136344,17.06901511465415,0
45.07306210469747,32.62855086513275,0
26.611956887219566,6.531823876897203,0
79.29065114410801,49.79598151318363,0
86.17243754251803,3.2785511858487326,0
69.49755966020724,14.952582909329347,0
91.55311864172,24.699220777359532,0
54.210992488981134,29.99051330334499,0
56.551447633597896,18.209406109960092,0
36.65043061214334,18.41110252544559,0
49.54386154137554,17.498857013568646,0
62.98555596521464,10.82187246466243,0
57.39407432951802,43.585722896721,0
43.20919516489069,23.607481455822608,0
68.44380918331419,17.46037234434372,0
66.84610387956269,9.788314316862134,0
80.22544145575229,7.860007581060846,0
90.05292165556406,8.301663729388197,0
21.432372544254353,4.423962448344831,0
63.686232396579534,31.839844623532166,0
23.435455721980215,10.79591276442402,0
90.04728318322564,39.527222435461574,0
85.44452032202932,20.81980982587196,0
96.70978480566473,41.803059374885756,0
62.331519347228806,40.82628158777941,0
44.8067996335175,32.24239749774802,0
91.27644152315867,47.20297922807206,0
87.90059511875282,12.38845641829358,0
90.4429299302597,16.461130569924265,0
64.95958919569904,17.29396011309706,0
57.897899957325016,29.43695215826564,0
82.6025772979919,48.837492109157324,0
76.00214420263906,39.648709884128955,0
82.24832013384537,33.439389923732044,0
90.13943525144151,38.6919688566166,0
46.53397537166549,0.01130644558686722,0
91.14401475463944,17.933374407001722,0
72.86295380930675,39.94032580489506,0
67.94292146028742,2.2149044182052102,0
60.103437166632446,16.41574797473706,0
92.18589316701818,24.448425507153303,0
58.00005856763632,43.1005949593833,0
86.03838769290493,28.711941687226272,0
49.148107002251336,14.157853471045712,0
96.54629800472382,26.607887925413365,0
50.63334777356889,34.586931617463435,0
74.35053337716872,14.46153874837851,0
67.3627288919451,6.637074240361884,0
64.25641779456913,23.469185299101227,0
89.51861299788905,38.75548357185612,0
63.60047445787238,45.89618890714797,0
67.5341850838618,4.566804889868714,0
90.4565040079499,41.64303202213888,0
56.1468958148336,9.0998856857739,0
84.08278495665617,8.959075636456825,0
78.66146875992841,29.780857054444766,0
75.4097372490289,3.8288069146092063,0
73.04815508648736,9.010363826491652,0
68.7132132747674,17.592698594347688,0
86.32230916096798,14.455955344579118,0
71.1938805288475,21.104068661291652,0
49.05860062723085,25.754395163276968,0
56.49041343026967,34.78146678301046,0
90.22467851475507,1.5254124896691978,0
92.01088334768941,10.373467523649937,0
73.27079107935724,18.00048038202856,0
43.65744414999253,0.1390924885720346,0
69.27756876708551,12.903411604623772,0
71.61226288062458,16.666773059469907,0
74.93749163132657,12.618639574811908,0
94.50721563317575,16.676519641257272,0
59.82774691463174,43.32212152106758,0
37.89441162224085,8.263455772378903,0
23.15937623681267,11.593283762170259,0
26.637551308691343,7.214112653238647,0
56.62667148603385,4.771641336468879,0
79.85898098587786,32.21243917961867,0
60.537068024844785,0.034258586195168306,0
47.429036481033435,29.89202865682634,0
74.04450008022889,37.51421170110151,0
67.06548044115453,19.07414974317686,0
77.14496927113575,3.310206163458995,0
44.86971745801068,13.630165613763834,0
92.06274851381752,46.285051127987956,0
88.80799209690493,8.20666163165279,0
58.277937762527884,31.09799940025403,0
98.57557611229436,6.830096538172404,0
55.10141979912871,5.729553059321734,0
52.660913867303364,28.0430797242022,0
75.11144973076391,25.499172232484025,0
34.1769972536007,4.1633144075465705,0
32.30217795156168,15.921607877197719,0
41.204779967360395,30.244183470994212,0
17.988940687076116,0.2822915331842979,0
84.87799307749684,1.15470400680876,0
27.32019764052159,11.239193479911192,0
89.58005484085221,33.67030944913836,0
94.35753154792252,32.12800518596964,0
53.746203707973926,13.201847582394388,0
53.74593384278771,26.454136965708386,0
85.14038486114003,42.37289324310743,0
63.33958442055946,32.974801973861666,0
73.57593214811975,44.60505341970074,0
64.48981782913634,23.76431400364376,0
43.04523879175258,3.6441795582004888,0
93.96063885580254,12.290529383874926,0
67.06120528570455,47.91252322654894,0
75.96466652755554,47.84100323948677,0
82.69069956562731,6.6505232052410435,0
64.67253784943323,39.71325924747104,0
91.3834234905917,15.412521039307048,0
55.92052740469411,41.085128430703186,0
59.52961954163863,45.364456593563595,0
49.970726211715814,36.11649340210449,0
71.86669917881399,8.44048410712903,0
69.61334325424934,48.98747072221939,0
51.64345604058169,38.92867663779569,0
68.80836281915786,10.099038505201985,0
71.5558892279656,40.785526459857,0
98.02079658228577,34.28238284509616,0
38.80350598407244,21.90463681405994,0
62.45272077501605,36.23836976790402,0
54.399613210185215,13.314957081942037,0
86.24628978549693,2.388749201500684,0
37.75577927147945,19.34072419064723,0
75.17847161222684,15.233985385902105,0
76.0512510037399,1.9305939377127546,0
48.386511076798634,19.184467150478334,0
90.69833025245093,5.4673974215200705,0
71.8838793604464,47.27615202242347,0
72.21333115576103,36.6726414440277,0
55.09385742565117,20.885489189265904,0
71.14131668711224,36.06936255074362,0
93.78278997067598,37.2693864964966,0
82.40333510236086,27.88724291640858,0
93.11372256800203,18.408858853505105,0
35.739261211998574,20.311749244882293,0
50.32608352256427,9.077309688903334,0
73.35344053503411,10.056746928931592,0
92.16274950178712,41.30150742229126,0
74.65950911826855,13.308300524498106,0
75.30399163708739,25.48822941943457,0
79.78189899516966,7.64513524047119,0
54.09495067622084,25.476681417535406,0
95.46452960995786,18.991982687483322,0
47.65029600772854,27.493888133450927,0
62.300728843339705,28.629546812278583,0
94.83683754994331,31.080268867087945,0
51.31095862218624,3.6132394695541747,0
90.01654202051876,9.860827653237958,0
97.10643155005337,17.71365991304743,0
40.80720264623972,29.126595114746756,0
42.45094284126721,8.7439288790772,0
92.11447316313622,38.286770859987485,0
54.08048493950199,41.89634623892155,0
93.82038864811784,32.811053719296936,0
69.08226492655143,26.91987406677734,0
98.17888574965212,17.53020763221106,0
63.73201552961901,44.87586575708552,0
43.856150288559206,22.46528412969103,0
83.63768880301383,17.831880989127214,0
62.96756821344678,17.705709667093384,0
63.5173680653977,23.258224219666634,0
80.57268000596991,27.830914384953243,0
85.82168117862426,14.996303153978696,0
68.42843371369564,27.042005859449645,0
68.4546238894942,24.356569924585802,0
73.1096214346473,20.957264844123724,0
25.20890479312242,0.11986676964494958,0
52.720118917428714,9.836978732622349,0
51.18708093159986,39.563069816093964,0
76.56964276727162,28.605932940594847,0
40.26814711722556,0.8191642116933462,0
14.990556558513124,4.685821879884767,0
82.87001961881595,11.44054481482566,0
82.71277507720953,43.7549511840463,0
13.924569944139442,3.7922739936959493,0
88.56482666691015,2.5634412275987284,0
50.51728583624989,19.17404742711839,0
92.99732015914766,40.60447179574269,0
73.98849770929591,35.45727350065423,0
71.0220663281833,27.01864814022058,0
49.581019554216866,28.479783135076442,0
28.62770936116956,16.950561149908662,0
42.5048827028856,7.931026338632952,0
69.35041577424649,31.219574891536517,0
50.487184778670354,34.626979875147946,0
28.392136098578813,2.206997374938502,0
62.96037868592179,44.58981248291869,0
68.48633147078257,47.236954193582505,0
98.40923232913103,44.5360312005724,0
63.954561966079595,13.119541559408898,0
54.54132498293285,32.74878896653056,0
83.32977242380899,31.655712949389958,0
37.44714267561162,11.292984696659246,0
94.21074909631749,48.49898829808672,0
25.696931987119974,2.1688145183504037,0
53.84117169877749,16.06688758627882,0
55.64619674310567,20.356098033628733,0
76.09501154089425,22.031002922480713,0
49.481723171093336,0.8513942741712022,0
17.159858941007432,6.930883411442568,0
41.373045452157896,30.1785196021228,0
53.430834273204674,20.34119364174689,0
84.90307527974986,30.222519616919328,0
91.20446949063975,41.46814905962933,0
37.31893637110224,0.18457277672381256,0
61.41009917684567,16.535426437000112,0
43.550573862129205,19.80615227037662,0
63.576113581617065,29.689961859821356,0
52.82943067077054,33.676456654002216,0
89.8385247298319,12.071543499024806,0
27.36031336809378,5.132380908138168,0
80.1707674673688,15.309252572483755,0
74.24813009531034,2.8352372819309246,0
42.953170774883056,16.63806861644207,0
98.40100119357285,9.997960310788201,0
97.4649111033216,10.54501062238522,0
50.010040796802144,29.24265253858985,0
53.936626470081215,13.68762323468461,0
88.61570690792973,43.213442510171376,0
64.63004181324608,17.505429904025117,0
73.67250163939238,4.5608263701392815,0
53.18077115449279,0.8342776180811029,0
45.321047040629146,35.055097126181956,0
85.75743033682961,36.31466027966135,0
89.27910836382598,37.68112013581635,0
21.39030359097085,3.1541387122809406,0
60.900584047550474,48.09216335817512,0
55.27340372423196,42.914443435610984,0
87.52494765267657,32.87897017810766,0
12.062419250299317,0.8355951464679379,0
34.55346353747405,3.622571805929653,0
29.30618696115165,11.49280839034298,0
97.7330336337494,46.69102257406268,0
21.18253087740397,5.2073219825433,0
83.12211085534311,35.561068565053745,0
93.72531592921682,30.310911553686427,0
38.68391967039766,27.98825733942629,0
93.74196241968325,41.81189007323086,0
23.163528077446493,11.55279833251831,0
64.09409223738774,20.531799077800027,0
56.43776190801868,21.899078657052982,0
88.77931810628911,30.032631504193663,0
67.63356886956853,39.02993246886008,0
84.95337870146528,45.378437877196276,0
21.356390774668878,2.3093874992413,0
74.9819662007048,24.08082171766326,0
54.24206631933113,38.69037296344659,0
66.4378525820763,29.36349643364615,0
50.95937942863189,18.73755792487286,0
89.19660767193342,20.23549879316472,0
49.983761457432706,24.436231591901635,0
35.72104887418477,21.640121433990377,0
58.14462462769245,29.484293710440635,0
74.1462262684382,36.70075006628109,0
60.93431869994649,46.78479329696863,0
41.698707756642825,7.275898944418779,0
88.73590964640985,2.805330979597098,0
59.93523509401142,8.809732331331865,0
65.12528222074856,18.323161488291838,0
84.61831028661403,2.9870779632585553,0
88.27231014154773,29.833514606922627,0
74.08329947218837,11.90259135401922,0
73.28614846766253,7.923994846955351,0
79.30801493123238,48.475986730359246,0
98.37737911802465,4.195847963666511,0
54.92552286907696,40.600431677679985,0
71.47176433794338,11.254432437141137,0
71.9158771252689,34.601172811153035,0
82.44709691329703,42.811293707973974,0
52.894238193243496,16.87340305892556,0
99.45300257397155,26.50216707321571,0
72.48285542309023,41.16993429439451,0
87.58784132493804,46.78152358092071,0
56.42341747471688,0.26581283668282163,0
66.12793103237138,13.19689168088457,0
70.26275601258257,21.29929256747525,0
79.17354706509241,7.518125899275785,0
43.75214054564162,33.355968085690456,0
61.194637917272,40.822108476366736,0
90.74645621263146,36.57907476934123,0
90.01159364459599,40.72136545070938,0
52.85920088285862,14.241995965381571,0
43.05871397663121,0.4805085242133855,0
64.20163095504829,8.83372822119587,0
58.205287585601475,41.41999148838501,0
72.49880446156551,16.845777083442105,0
89.76669528826079,15.444206687474626,0
64.11921557170918,28.32200790567455,0
41.31105351214871,14.99609430585287,0
42.481239748063125,21.819525860723665,0
78.85285925335405,37.52611115128509,0
96.40633039924619,16.47030789377215,0
55.61165463099983,44.39329155787115,0
63.16726003954035,46.504870710166145,0
57.27868619869586,5.979342840073587,0
57.041098963519666,22.448932502302952,0
52.4778157871877,41.247521995671235,0
55.478799601920834,22.380361500308087,0
82.69364010529814,26.007421657561956,0
65.09074218967687,30.896942535719564,0
58.81011911138617,21.07331001155459,0
40.82055839549405,22.350908962342373,0
87.12378073388992,0.6327133121799333,0
79.44988322213587,41.34626675924654,0
59.414916463004516,47.779949774798126,0
51.320428526255924,28.22213495528758,0
92.47970422534718,4.186022505732567,0
68.12486164002546,42.75885510487304,0
82.93795623942279,19.126961178632907,0
42.5073925122666,9.393210050463752,0
42.49191171401757,26.033797055123298,0
78.74656095458357,9.427663236621942,0
52.51993171389483,18.02733749473717,0
91.21884716887344,14.313620243349877,0
97.79463241522481,47.297837905406794,0
62.02775771494049,29.482745075546568,0
84.62620574413016,43.946869185934936,0
94.69082876533967,2.8465990426875365,0
86.35106337603374,31.611574061926063,0
33.267892164914805,4.258017267293301,0
77.9293566390844,9.150873563042305,0
79.67438462099093,35.86603597628414,0
57.73237277469722,32.01738447011461,0
75.54928208367372,1.2092546650227853,0
72.3817232586054,28.24392806747731,0
41.53919692215203,16.24183028659676,0
23.15502010754148,10.301235288615363,0
55.34108659691467,39.99204642861698,0
74.59116742410582,43.084131426948794,0
92.00782451217951,39.800443758312355,0
81.4569637878579,13.569246006059988,0
27.00457037364593,4.811497140371701,0
81.42835094799152,11.498036180080673,0
36.36854871161967,0.2718306164402273,0
61.46742431757841,42.06263829384971,0
90.98823846682257,9.970823293836906,0
79.1331946299714,30.393202727257652,0
50.961434782247075,27.755106432507148,0
76.63816544001332,23.35321352276769,0
71.85570388789715,47.91811723957977,0
64.44574179567802,15.865881414384797,0
61.17908090258385,42.64816674882466,0
58.35968047833825,9.15389246672782,0
72.90103873823148,20.99938206202131,0
38.439474270527796,26.75550270314846,0
92.5693219453317,49.46640758038391,0
78.09840804017796,6.047138937698127,0
70.13145076584368,9.147917732063204,0
61.84574694772823,6.918021305515387,0
42.07342946090604,30.95141308792129,0
75.70255354441812,27.674448290201326,0
67.23383476629282,47.410953929539325,0
80.28548004180696,4.043831272567589,0
97.75140315152045,48.814775235222285,0
64.92079106411101,15.097362879236176,0
70.1489918937264,4.429666932115673,0
86.93714066465347,24.18674175465051,0
68.54585383003898,13.99098284025363,0
70.5529615562767,39.50007940741944,0
80.90012452174295,35.572845696041846,0
64.08851328161535,15.795392552017463,0
89.15604926820515,36.16445740194854,0
83.55869817875566,15.408975505147593,0
15.84252607351222,0.4558614777326553,0
19.658058957871294,7.1459455520605175,0
86.7742892882294,46.888580925805435,0
30.27025544238913,7.869192339740671,0
76.04839175277894,28.027107749708023,0
35.153757849412436,6.132233056222258,0
46.71021907409344,33.96485856352789,0
90.31390464654828,4.753233177952576,0
25.08723105617977,9.783695272129933,0
66.4199421158062,43.40365818863747,0
79.59832117611953,39.0740902676113,0
43.56055159592894,7.27141932790103,0
66.74562423541929,40.54837642873201,0
60.355738079436314,6.222514117793243,0
42.71465933749643,18.162582230116552,0
52.721475552237266,1.1046008634990945,0
77.51528793427363,11.12636511650058,0
77.64540097754835,15.31039478245062,0
36.35314817452032,17.164691626575333,0
55.87573166344557,8.69640762101962,0
99.06758300134378,26.04106595650071,0
76.57756389779145,32.69452187164792,0
96.80388356726478,38.13840190223026,0
84.80744203544687,12.306890510691948,0
77.1356266181367,49.59879849575371,0
86.47658072494072,12.377171874365612,0
67.45175505284232,27.359463438388566,0
98.43029155220384,33.51441120477816,0
85.34497214624626,25.428883001217017,0
37.65528941176871,10.510592524992257,0
49.460038930603304,20.771722813775597,0
92.71216562386836,19.110363791294027,0
18.08587960287138,1.4248756321365907,0
90.62918681036676,4.627507512790874,0
92.95263431728608,28.99994338375652,0
59.00747892331154,23.91346568226005,0
63.23176849738715,10.868064106304843,0
54.685707665686714,21.48034230014343,0
42.74934029014269,25.834092332582692,0
96.96167958075569,45.32806303507657,0
35.5966411909043,22.71595625651841,0
43.52885387980089,26.207583646169507,0
29.666724491341846,0.15356466675119362,0
64.89897282595459,26.67468968814498,0
96.09222277063503,22.184015080633333,0
47.918493566080656,24.020039401368276,0
29.76356081480416,12.98176964715082,0
45.35300027623465,6.163951113407906,0
52.17101225789903,41.07063992038786,0
37.272734749747,16.90679532693705,0
30.539224233322315,17.437241011510697,0
47.113159581591205,25.861802253852638,0
64.27447711682373,21.6555139651585,0
65.28379218261213,27.20058573425812,0
34.19486680676395,13.158448986684812,0
95.46771807519335,28.070052630163765,0
75.00965288940398,4.227122004507811,0
14.416502026022183,1.6950778796306798,0
75.01753161650302,0.783721511918023,0
79.74822450037595,27.460159588581067,0
25.990870982527305,0.027250182089444408,0
81.97554636090612,29.135308249917703,0
84.84001886268081,16.919055119015436,0
89.48290200289144,21.40950555931648,0
88.36534288025454,46.730941752200884,0
75.60210562807096,23.037983347393933,0
29.730183136365117,6.2189730290564516,0
82.0895968641428,49.42111293530371,0
94.80195607293402,35.252725604663084,0
78.21167035178487,42.441267927392445,0
89.73344103176099,21.020805567191005,0
90.12686141565229,9.650847682686281,0
86.45033343856277,19.91109786699211,0
86.0314418388522,15.541377970627446,0
91.44719235688251,33.73902431945241,0
77.5130667943792,41.622241812155444,0
54.48561107660536,9.571013529575067,0
66.14543268308498,20.877495164590176,0
65.41908764062211,36.42627893583972,0
72.97676632965042,46.998860652809405,0
58.04468573339647,17.47791680922918,0
55.93889594449409,17.195301661497332,0
42.33393570227209,26.213431231464302,0
97.85356910842268,40.847573865202094,0
37.73683738030903,2.2210886593621026,0
25.90008702213289,14.582794825447076,0
55.267226480439945,45.19138273289786,0
79.65103964080136,44.55156305108772,0
21.74026166944485,5.009407072405714,0
77.18081270713137,26.99977386914393,0
39.213352566906856,6.260854242780944,0
48.621272423454286,35.38869537729956,0
93.01061253573548,1.5799764487615664,0
65.7187182285134,36.72665881548922,0
45.342930242272736,31.256824782059855,0
35.73768974453123,10.944569399693982,0
48.84978125546265,27.825648369892974,0
21.950390882604708,5.162754267104508,0
92.17286059732163,36.76901460992168,0
98.41324567067402,41.692881446364325,0
36.21990617651175,23.097777054599412,0
69.32901657902913,3.2616925959040644,0
40.77407811318253,5.305648167935217,0
58.16373752095466,29.89568903110227,0
67.9348423055296,47.43493048637646,0
53.36091165994521,31.750806807850275,0
40.17374932315493,5.882312895133435,0
57.173200549628525,11.057957896102833,0
42.3750051115644,3.8164217588095073,0
75.98575680626348,42.039973345212935,0
75.88170375003861,47.22132741413824,0
92.86576801872741,27.946587474132343,0
63.33572653318824,29.328659629866806,0
36.52884343195591,17.28283312693214,0
56.799223380170794,4.777354971179193,0
57.6154145052726,13.629523820867417,0
51.2564468915858,22.159260037974683,0
78.87474390216754,21.09047731131376,0
80.33346845438221,8.252726698043721,0
60.088719056998244,3.9802974068122388,0
92.22202831442206,7.297120264759471,0
87.8416124997991,18.70069425662404,0
58.74514770914425,3.9509775445182305,0
51.06881831749456,21.860018419266247,0
95.29706202684784,28.31155196122104,0
98.68911662638351,21.226641636654588,0
69.85431218213472,18.937496509742225,0
40.352675485645925,0.4416782402072106,0
44.75763264639594,24.499046395602832,0
74.53395729632003,25.120702421600647,0
73.29041055713819,32.24437767762441,0
57.438751162979976,16.015790622831737,0
79.64446510654436,8.826996763429184,0
24.79022817999005,10.139354094887898,0
76.64251628901523,17.434296360137548,0
50.41976339512259,18.486687674676183,0
43.114755234004,9.550058882922919,0
68.19708972923263,33.710375285978515,0
43.565840168795056,30.27820615071053,0
41.17373211452008,9.81769475400236,0
67.16593140560238,10.43420803363877,0
77.2071311100654,24.827464405290655,0
98.04831453237645,40.52762363978136,0
72.52301803900339,24.100182946803063,0
36.264307166892486,2.0030440850353215,0
69.39428095379894,32.96353796535361,0
27.1255497017714,15.68298795696016,0
72.771851480385,33.64036352231656,0
59.63782155795124,5.502484324248014,0
82.30447957759226,13.009012722157454,0
72.18168664750735,1.4643088188483144,0
71.24956388123786,39.53484340557245,0
13.364404569043643,3.052015973936839,0
70.10110475196807,12.353048733232907,0
57.307598209182075,20.634972502647532,0
